wl,flux,fluxerr
3422.1916191225655,3.7974922000000005e-16,2.2031415000000002e-16
3423.6376155813496,3.8486355e-16,2.2451557e-16
3425.083612040134,3.1586790000000003e-16,2.1884856e-16
3426.529608498918,5.3411542e-16,2.2623695e-16
3427.975604957702,2.3165268000000004e-16,2.15726e-16
3429.4216014164863,1.5217110000000001e-16,2.1231943000000002e-16
3430.867597875271,2.373642e-16,2.1789742000000002e-16
3432.313594334055,3.9899421000000003e-16,2.1765378e-16
3433.7595907928394,9.0384788e-17,2.0646395e-16
3435.2055872516235,6.5806863e-17,2.0698613000000002e-16
3436.651583710407,2.6464708e-16,2.0886888e-16
3438.0975801691916,2.1702682000000003e-16,2.077157e-16
3439.5435766279757,2.8428628e-16,2.0674986e-16
3440.98957308676,5.0507536e-17,2.0121541e-16
3442.4355695455442,1.247296e-16,2.014969e-16
3443.8815660043283,1.3064399e-16,2.0320978000000002e-16
3445.3275624631124,1.3655839000000001e-16,1.9775707000000002e-16
3446.7735589218964,1.4247277000000002e-16,2.0218097e-16
3448.219555380681,1.4838718000000002e-16,2.1192781000000002e-16
3449.665551839465,1.5430157e-16,2.0786463000000002e-16
3451.1115482982495,1.6021596e-16,2.0624042000000002e-16
3452.557544757033,1.6613036e-16,2.0613173000000002e-16
3454.0035412158177,1.7204475000000001e-16,2.0733972e-16
3455.4495376746017,1.7204475000000001e-16,2.0252454e-16
3456.8955341333863,1.8818728e-16,1.9732809000000002e-16
3458.3415305921703,3.6271338e-16,1.9939048e-16
3459.787527050954,1.1558798000000001e-16,1.9556983000000002e-16
3461.2335235097385,3.2708408000000004e-16,1.9563988e-16
3462.6795199685225,3.0551515e-16,1.9140539e-16
3464.125516427307,3.9855968e-16,1.9193878000000002e-16
3465.571512886091,4.2110576000000003e-16,1.9330971e-16
3467.0175093448756,4.3516797000000005e-16,1.9447509000000003e-16
3468.4635058036592,2.6204679e-16,1.901506e-16
3469.9095022624438,2.5084860000000003e-16,1.8933788000000002e-16
3471.355498721228,1.2119170000000002e-16,1.8308411e-16
3472.801495180012,7.914006200000001e-17,1.8193248000000003e-16
3474.2474916387964,4.4123315000000005e-16,1.8662305e-16
3475.69348809758,3.028966e-16,1.8541334e-16
3477.1394845563646,2.7155932000000004e-16,1.7888114000000003e-16
3478.5854810151486,3.6241009000000004e-16,1.7937054000000002e-16
3480.031477473933,3.2883328e-16,1.8077689000000002e-16
3481.477473932717,2.9525644000000004e-16,1.8258525000000002e-16
3482.9234703915013,2.6167963e-16,2.472257e-16
3484.3694668502853,2.2810280000000004e-16,4.0020366000000006e-16
3485.8154633090694,1.9452596000000002e-16,3.9972439e-16
3487.261459767854,1.6094912000000002e-16,2.0623545e-16
3488.707456226638,1.2737231000000001e-16,1.7917414e-16
3490.1534526854225,9.3795479e-17,1.8164090000000001e-16
3491.599449144206,9.3795479e-17,1.7488214e-16
3493.0454456029906,3.0584613000000004e-16,1.7606809000000002e-16
3494.4914420617747,3.3476362000000003e-16,1.7814921000000001e-16
3495.9374385205588,2.837427e-16,1.7817222000000001e-16
3497.3834349793433,5.5085348e-16,1.7690556e-16
3498.829431438127,4.2468681000000004e-16,1.7089787000000001e-16
3500.2754278969114,3.5344774e-16,1.6925186000000002e-16
3501.7214243556955,1.7594901e-16,1.6452945e-16
3503.16742081448,2.3662773000000003e-16,1.6394974e-16
3504.613417273264,3.615837e-16,1.6314234000000002e-16
3506.0594137320486,4.5412067e-16,1.6134704000000001e-16
3507.505410190832,1.789144e-16,1.526356e-16
3508.9514066496163,1.6824533000000002e-16,1.5043831000000002e-16
3510.397403108401,3.4074555000000003e-16,1.5487678e-16
3511.843399567185,4.920763800000001e-16,1.5470957e-16
3513.2893960259694,2.5313850000000003e-16,1.4567629e-16
3514.735392484753,1.8339849e-16,1.4454378000000001e-16
3516.1813889435375,2.6602502e-16,1.4489605000000002e-16
3517.6273854023216,2.3691673e-16,1.4214550000000002e-16
3519.0733818611056,1.9111836e-16,1.4152694000000001e-16
3520.51937831989,2.7628669e-16,1.4175760000000002e-16
3521.9653747786742,4.780164800000001e-16,1.4049349e-16
3523.4113712374583,3.4419028000000003e-16,1.363662e-16
3524.8573676962424,1.2420378e-16,1.3147843e-16
3526.303364155027,1.8708028000000002e-16,1.3042167e-16
3527.749360613811,2.2213407000000003e-16,1.2929028e-16
3529.1953570725955,2.9882846000000005e-16,1.3093366000000002e-16
3530.641353531379,3.2221202000000004e-16,1.3170622000000001e-16
