wl,flux,fluxerr
3442.3391222956684,1.7554557e-15,2.5773242e-16
3443.764943233897,1.398594e-15,2.5413218e-16
3445.1907641721264,1.277774e-15,2.5608139e-16
3446.6165851103556,1.5266961e-15,2.5623428000000004e-16
3448.042406048585,1.6062052e-15,2.5633779000000004e-16
3449.4682269868135,1.5987048e-15,2.5639563000000003e-16
3450.8940479250427,1.7231351e-15,2.5662957e-16
3452.3198688632715,1.2778017e-15,2.4536818e-16
3453.7456898015007,1.5989401e-15,2.4962013000000003e-16
3455.1715107397295,1.3704114e-15,2.4466623000000003e-16
3456.597331677958,7.265063e-16,2.3112282000000003e-16
3458.0231526161874,1.2182203e-15,2.3907242e-16
3459.448973554416,1.4598726e-15,2.4366691000000004e-16
3460.8747944926454,1.2781752e-15,2.4255197e-16
3462.300615430874,1.1837864e-15,2.4009292000000004e-16
3463.7264363691033,1.6021767e-15,2.4614753e-16
3465.152257307332,1.5109992e-15,2.4142428e-16
3466.578078245561,1.1305492e-15,2.3339951e-16
3468.00389918379,1.1308626e-15,2.3206833e-16
3469.429720122019,1.1842897e-15,2.2934116000000003e-16
3470.855541060248,1.3396962e-15,2.3258569000000004e-16
3472.2813619984768,1.2928907e-15,2.3551132e-16
3473.707182936706,1.2693956e-15,2.3166254000000004e-16
3475.1330038749347,1.3184982e-15,2.2653176000000003e-16
3476.5588248131644,1.4108628e-15,2.2750023e-16
3477.984645751393,1.5415024e-15,2.3132299000000003e-16
3479.410466689622,1.3946145e-15,2.3000835e-16
3480.836287627851,1.3223526e-15,2.3788008e-16
3482.26210856608,1.5715286e-15,2.5853004e-16
3483.687929504309,1.9426468e-15,2.6868142e-16
3485.113750442538,2.096484e-15,2.6377988000000004e-16
3486.539571380767,1.9484168e-15,2.6287206000000004e-16
3487.965392318996,1.7606807e-15,2.6125830000000004e-16
3489.391213257225,1.8866467e-15,2.4424611000000003e-16
3490.8170341954537,1.8453212e-15,2.3204523e-16
3492.2428551336825,1.4223249e-15,2.2165280000000003e-16
3493.6686760719117,1.1845698e-15,2.1568158000000002e-16
3495.0944970101405,1.3186108e-15,2.2061164000000002e-16
3496.5203179483697,1.4872268e-15,2.2434374000000003e-16
3497.9461388865984,1.3505302e-15,2.1812663000000002e-16
3499.3719598248276,1.071864e-15,2.1082139000000001e-16
3500.7977807630564,1.2247919e-15,2.1329709000000002e-16
3502.223601701285,1.3378981e-15,2.1847378000000001e-16
3503.6494226395143,1.2178293e-15,2.1559099000000001e-16
3505.075243577743,1.3853279e-15,2.1614147000000003e-16
3506.5010645159728,1.3742133e-15,2.1677521000000002e-16
3507.9268854542015,1.3549077e-15,2.1776555000000002e-16
3509.3527063924307,1.4023776e-15,2.1609751000000003e-16
3510.7785273306595,1.2340473e-15,2.1233192000000002e-16
3512.2043482688887,1.2078014e-15,2.106716e-16
3513.6301692071174,1.412794e-15,2.1213747000000002e-16
3515.055990145346,1.6356976e-15,2.1463252000000001e-16
3516.4818110835754,1.2656617e-15,2.0825131000000002e-16
3517.907632021804,1.011367e-15,2.0275809000000001e-16
3519.3334529600334,1.6276758e-15,2.1217061000000002e-16
3520.759273898262,1.4386926e-15,2.0869586000000002e-16
3522.1850948364913,9.3857201e-16,2.0082146e-16
3523.61091577472,1.37771e-15,2.0857737e-16
3525.0367367129493,1.301794e-15,2.0590244e-16
3526.462557651178,9.3297439e-16,1.9899460000000002e-16
3527.888378589407,1.1546497e-15,1.996475e-16
3529.314199527636,1.4092665e-15,2.0248248e-16
3530.7400204658647,1.0930544e-15,1.9785649000000002e-16
3532.165841404094,9.857258000000001e-16,1.9192714000000002e-16
3533.5916623423227,1.0809468e-15,1.9112324000000002e-16
3535.017483280552,1.3123644e-15,1.9811717000000002e-16
3536.443304218781,1.1317134e-15,1.9218361000000001e-16
3537.86912515701,8.795005700000001e-16,1.8824922000000002e-16
3539.294946095239,1.0241914e-15,1.9225547000000002e-16
3540.720767033468,1.2075569e-15,1.9309260000000002e-16
3542.146587971697,9.3893962e-16,1.8641897000000002e-16
3543.572408909926,1.1681309e-15,1.9100475e-16
3544.998229848155,1.3720278e-15,1.9259431000000003e-16
3546.4240507863838,1.1814826e-15,1.8651281e-16
3547.849871724613,1.2322302e-15,1.8860125000000002e-16
3549.2756926628417,9.8283086e-16,1.8272547000000002e-16
3550.7015136010705,7.3527267e-16,1.7558566000000003e-16
3552.1273345392997,8.514333400000001e-16,1.7675174000000002e-16
3553.5531554775284,9.4783887e-16,1.7734806000000002e-16
3554.9789764157576,1.153693e-15,1.8201202e-16
3556.4047973539864,1.078626e-15,1.7903788e-16
3557.8306182922156,8.3164215e-16,1.7047121000000002e-16
3559.2564392304444,7.659618900000001e-16,1.6680912e-16
3560.6822601686736,1.0924921e-15,1.7163203000000002e-16
3562.1080811069023,1.0911683e-15,1.7101873000000002e-16
3563.533902045131,6.927367900000001e-16,1.6256222000000002e-16
3564.9597229833603,7.202693300000001e-16,1.6038434e-16
3566.3855439215895,7.8745757e-16,1.6107957000000002e-16
3567.8113648598187,5.4782353000000005e-16,1.5825563e-16
3569.2371857980474,5.729187400000001e-16,1.5727750000000002e-16
3570.6630067362767,7.778176500000001e-16,1.6102723e-16
3572.0888276745054,4.5290502e-16,1.5342166e-16
3573.514648612734,3.5126628e-16,1.4840733000000002e-16
3574.9404695509634,5.7205916e-16,1.5199948000000002e-16
3576.366290489192,4.926886300000001e-16,1.4928717000000002e-16
3577.7921114274213,4.8762162e-16,1.4866117000000002e-16
3579.21793236565,6.9950607e-16,1.5214944000000002e-16
3580.6437533038793,7.720750800000001e-16,1.5283196e-16
3582.069574242108,7.0966787e-16,1.5097979e-16
3583.4953951803373,6.7598629e-16,1.5113754e-16
3584.921216118566,5.255460400000001e-16,1.5027466000000002e-16
3586.3470370567948,5.304017600000001e-16,1.4949049000000002e-16
3587.772857995024,5.257590700000001e-16,1.4806579e-16
3589.1986789332527,2.9857596000000005e-16,1.4611498e-16
3590.624499871482,3.408103e-16,1.4622561000000001e-16
3592.0503208097107,4.0102669000000003e-16,1.4496188000000002e-16
3593.47614174794,5.141258600000001e-16,1.4699707e-16
3594.901962686169,5.239980900000001e-16,1.4742167e-16
