wl,flux,fluxerr
3691.244368358254,1.5527911,nan
3692.7108897694666,1.0903386,nan
3694.1774111806794,1.1435436,nan
3695.643932591892,1.57752,nan
3697.1104540031047,1.6834574,nan
3698.576975414317,1.1588715,nan
3700.04349682553,1.4417441,nan
3701.5100182367423,1.3570682,nan
3702.976539647955,1.2897097,nan
3704.4430610591676,1.1108866,nan
3705.90958247038,1.7594117,nan
3707.376103881593,1.8016798,nan
3708.842625292805,1.4956617,nan
3710.309146704018,1.342255,nan
3711.7756681152305,1.3882637,nan
3713.2421895264433,1.2421112,nan
3714.7087109376557,1.0903074,nan
3716.175232348868,1.1061642,nan
3717.641753760081,1.3819331,nan
3719.1082751712934,1.1698569,nan
3720.574796582506,1.4014533,nan
3722.0413179937186,1.394073,nan
3723.5078394049315,1.2507907,nan
3724.974360816144,1.6540766,nan
3726.4408822273567,1.6572993,nan
3727.907403638569,1.8728415,nan
3729.3739250497815,2.03075,nan
3730.8404464609944,1.5410326,nan
3732.3069678722068,1.2002726,nan
3733.7734892834196,0.99456924,nan
3735.240010694632,1.1500164,nan
3736.706532105845,1.1236285,nan
3738.1730535170573,0.7950266,nan
3739.63957492827,1.2032983,nan
3741.1060963394825,1.1651032,nan
3742.572617750695,0.99002129,nan
3744.0391391619078,1.0500193,nan
3745.50566057312,1.1971729,nan
3746.972181984333,0.97151732,nan
3748.4387033955454,0.80807203,nan
3749.9052248067583,1.017858,nan
3751.3717462179707,0.83665764,nan
3752.838267629183,1.0067375,nan
3754.304789040396,1.1019633,nan
3755.7713104516083,0.97918916,nan
3757.237831862821,1.0249879,nan
3758.7043532740336,0.77968431,nan
3760.1708746852464,0.82724208,nan
3761.637396096459,1.0652059,nan
3763.1039175076717,0.96589601,nan
3764.570438918884,0.74944276,nan
3766.0369603300965,0.6666863,nan
3767.5034817413093,0.57185984,nan
3768.9700031525217,0.53617412,nan
3770.4365245637346,0.53453308,nan
3771.903045974947,0.55483228,nan
3773.36956738616,0.58160472,nan
3774.8360887973727,0.47934982,nan
3776.3026102085855,0.62348121,nan
3777.769131619798,0.73671746,nan
3779.2356530310103,0.32648367,nan
3780.702174442223,0.13142721,nan
3782.1686958534356,0.61536658,nan
3783.6352172646484,0.62083113,nan
3785.101738675861,0.2760421,nan
3786.5682600870737,0.35628393,nan
3788.034781498286,0.69721633,nan
3789.5013029094985,0.71833992,nan
3790.9678243207113,0.44265544,nan
3792.4343457319237,0.27475405,nan
3793.9008671431366,0.16970982,nan
3795.367388554349,0.26660445,nan
3796.833909965562,0.3370001,nan
3798.300431376774,0.2003736,nan
3799.766952787987,0.34700891,nan
3801.2334741991995,0.47240728,nan
3802.699995610412,0.30756736,nan
3804.1665170216247,0.30069551,nan
3805.633038432837,0.34831467,nan
3807.09955984405,0.48190793,nan
3808.5660812552624,0.57556307,nan
3810.032602666475,0.35380027,nan
3811.4991240776876,0.47383952,nan
3812.9656454889005,0.41106728,nan
3814.432166900113,0.24117698,nan
3815.8986883113253,0.43035814,nan
3817.365209722538,0.4519957,nan
3818.8317311337505,0.49415326,nan
3820.2982525449634,0.49296805,nan
3821.7647739561758,0.24126174,nan
3823.2312953673886,0.52270627,nan
3824.697816778601,0.54305434,nan
3826.1643381898134,0.37013391,nan
3827.6308596010263,0.49152762,nan
3829.0973810122387,0.57611281,nan
3830.5639024234515,0.47051388,nan
3832.030423834664,0.44746301,nan
3833.4969452458768,0.20872729,nan
3834.963466657089,0.43719813,nan
3836.429988068302,0.52122432,nan
3837.8965094795144,0.47213814,nan
3839.363030890727,0.50125271,nan
3840.8295523019397,0.4306812,nan
3842.296073713152,0.50902218,nan
3843.762595124365,0.46271625,nan
3845.2291165355773,0.40120131,nan
3846.69563794679,0.46200287,nan
3848.1621593580026,0.44740552,nan
3849.6286807692154,0.56368881,nan
3851.095202180428,0.56892705,nan
3852.56172359164,0.58104235,nan
3854.028245002853,0.44914785,nan
3855.4947664140655,0.48310116,nan
3856.9612878252783,0.4591808,nan
3858.4278092364907,0.39375576,nan
3859.8943306477036,0.54788947,nan
3861.360852058916,0.6631394,nan
3862.8273734701284,0.56088734,nan
3864.293894881341,0.47975749,nan
3865.7604162925536,0.57019556,nan
3867.2269377037665,0.48858669,nan
3868.693459114979,0.46658111,nan
3870.1599805261917,0.53644586,nan
3871.626501937404,0.61371404,nan
