wl,flux,fluxerr
3462.627960745622,5.664040500000001e-16,2.0306065000000002e-16
3464.0885240461375,8.0662026e-16,2.0853771000000003e-16
3465.5490873466533,9.5718471e-16,2.1146085e-16
3467.009650647168,7.772356900000001e-16,2.0564682000000003e-16
3468.470213947684,6.461916400000001e-16,2.0062589000000002e-16
3469.9307772481993,7.9703503e-16,2.0439821e-16
3471.3913405487147,6.808573100000001e-16,2.0052974000000002e-16
3472.85190384923,4.0729323e-16,1.9035104e-16
3474.3124671497453,4.891434200000001e-16,1.932756e-16
3475.7730304502606,7.277103000000001e-16,1.9879174000000003e-16
3477.233593750776,8.6234646e-16,2.0109969e-16
3478.6941570512913,8.577922800000001e-16,2.0209804000000003e-16
3480.1547203518066,8.236734700000001e-16,2.0280434000000002e-16
3481.6152836523224,7.120276500000001e-16,2.0089660000000002e-16
3483.0758469528373,6.698710800000001e-16,1.9713113000000003e-16
3484.536410253353,8.085687600000001e-16,1.9892272000000001e-16
3485.9969735538684,1.0483835e-15,2.0454809000000001e-16
3487.4575368543833,1.0132857e-15,2.0265217000000003e-16
3488.918100154899,7.985604800000001e-16,1.9747875e-16
3490.3786634554144,7.896310100000001e-16,1.9822993e-16
3491.8392267559298,1.0230035e-15,2.0231236000000002e-16
3493.299790056445,1.0358558e-15,2.0076090000000002e-16
3494.7603533569604,9.4784459e-16,1.9846547000000003e-16
3496.2209166574758,8.3337629e-16,1.9455988000000002e-16
3497.6814799579915,6.6833509e-16,1.8901525e-16
3499.1420432585064,7.3564123e-16,1.9232353000000002e-16
3500.6026065590218,7.140630200000001e-16,1.9077258000000002e-16
3502.0631698595375,7.7258262e-16,1.9001379000000001e-16
3503.5237331600524,1.0266e-15,1.9687760000000002e-16
3504.984296460568,1.1618562e-15,1.9996505000000003e-16
3506.4448597610835,9.5290169e-16,1.9278764000000003e-16
3507.905423061599,7.3869839e-16,1.8623220000000002e-16
3509.365986362114,8.697406800000001e-16,1.8878772000000002e-16
3510.82654966263,9.168641400000001e-16,1.9039006e-16
3512.287112963145,9.2104997e-16,1.9178888e-16
3513.74767626366,8.801729500000001e-16,1.9075244000000002e-16
3515.208239564176,9.4884101e-16,1.9095930000000003e-16
3516.668802864691,9.1258959e-16,1.9221592000000002e-16
3518.1293661652066,8.504356900000001e-16,1.9093191e-16
3519.5899294657215,8.592259900000001e-16,1.9008929000000003e-16
3521.0504927662373,1.1119127e-15,1.9809917e-16
3522.5110560667526,1.0899261e-15,1.9773800000000002e-16
3523.9716193672675,9.6020682e-16,1.9237568000000002e-16
3525.4321826677833,8.730367000000001e-16,1.8960281000000003e-16
3526.8927459682986,9.4343853e-16,1.9236035000000002e-16
3528.353309268814,1.1585179e-15,1.9797907e-16
3529.8138725693293,9.9563302e-16,1.9164481000000002e-16
3531.274435869845,9.276055800000001e-16,1.8817723000000001e-16
3532.73499917036,1.1195565e-15,1.9495619e-16
3534.1955624708758,1.0808428e-15,1.9390460000000002e-16
3535.656125771391,1.1959691e-15,1.9321673e-16
3537.116689071906,8.362777500000001e-16,1.8158692000000002e-16
3538.5772523724218,7.615634100000001e-16,1.8005412e-16
3540.0378156729366,1.289921e-15,1.904439e-16
3541.4983789734524,1.2630721e-15,1.8984213e-16
3542.9589422739678,1.1020848e-15,1.8777518000000002e-16
3544.419505574483,1.2167471e-15,1.9127140000000002e-16
3545.8800688749984,1.2236174e-15,1.9163802e-16
3547.340632175514,1.0636475e-15,1.8503116e-16
3548.801195476029,1.0667855e-15,1.8387603000000002e-16
3550.2617587765444,1.1830909e-15,1.8560633000000002e-16
3551.72232207706,1.0123532e-15,1.8048054000000003e-16
3553.182885377575,8.3176269e-16,1.7669223e-16
3554.643448678091,8.7559633e-16,1.7889991000000002e-16
3556.104011978606,1.0784788e-15,1.8327024000000002e-16
3557.5645752791215,1.0795289e-15,1.802788e-16
3559.025138579637,1.0120699e-15,1.7734041000000001e-16
3560.4857018801517,1.0834929e-15,1.8063243000000002e-16
3561.9462651806675,9.1553896e-16,1.7497498000000003e-16
3563.406828481183,9.8113086e-16,1.7368861000000002e-16
3564.867391781698,1.1966217e-15,1.7927478e-16
3566.3279550822135,1.0598904e-15,1.7701347e-16
3567.7885183827293,1.2135795e-15,1.812829e-16
3569.249081683244,1.3877543e-15,1.8492903e-16
3570.70964498376,1.0629387e-15,1.7538293000000002e-16
3572.1702082842753,9.4044162e-16,1.7135033e-16
3573.63077158479,1.1484623e-15,1.7721717000000001e-16
3575.091334885306,1.0632712e-15,1.7489591000000001e-16
3576.5518981858213,9.9449715e-16,1.7051866e-16
3578.0124614863366,1.2578944e-15,1.7570547000000003e-16
3579.473024786852,1.2966886e-15,1.7720517e-16
3580.9335880873673,1.0693728e-15,1.7137570000000002e-16
3582.3941513878826,1.1103494e-15,1.7157922e-16
3583.8547146883984,1.277707e-15,1.7430218000000002e-16
3585.3152779889133,1.2177075e-15,1.7327645000000003e-16
3586.7758412894286,1.2503097e-15,1.7321555000000002e-16
3588.2364045899444,1.226857e-15,1.6930494e-16
3589.6969678904593,1.3626664e-15,1.7307645000000002e-16
3591.157531190975,1.3689528e-15,1.7427945000000002e-16
3592.6180944914904,1.3093941e-15,1.7135445000000003e-16
3594.0786577920057,1.2565593e-15,1.6987881e-16
3595.539221092521,1.1030444e-15,1.6714879e-16
3596.9997843930364,9.9555816e-16,1.6263335e-16
3598.4603476935517,1.0595116e-15,1.6174258000000002e-16
3599.920910994067,1.0582833e-15,1.6178759e-16
3601.3814742945824,1.1341605e-15,1.6378949000000001e-16
3602.8420375950977,1.3556678e-15,1.6677191000000002e-16
3604.3026008956135,1.2507037e-15,1.6288678e-16
3605.7631641961284,1.2505565e-15,1.6288671000000002e-16
3607.223727496644,1.303607e-15,1.6546739e-16
3608.6842907971595,1.188748e-15,1.6147229000000002e-16
3610.1448540976744,1.1391132e-15,1.5768326e-16
3611.60541739819,1.1524562e-15,1.6022323e-16
3613.0659806987055,1.048193e-15,1.5752987000000002e-16
3614.526543999221,1.0314985e-15,1.5422782000000002e-16
3615.987107299736,1.2745517e-15,1.5972966000000002e-16
3617.447670600252,1.2207224e-15,1.5763985e-16
3618.908233900767,8.8672269e-16,1.5025561e-16
3620.3687972012826,8.970953500000002e-16,1.502527e-16
3621.8293605017975,9.470255000000001e-16,1.5020235e-16
3623.289923802313,8.187966800000001e-16,1.4789525000000001e-16
3624.7504871028286,7.923953500000001e-16,1.4733165000000002e-16
3626.2110504033435,7.901442000000001e-16,1.4615392e-16
3627.6716137038593,9.348162700000002e-16,1.4942263000000001e-16
3629.1321770043746,1.2309841e-15,1.5572972000000002e-16
3630.59274030489,1.2672876e-15,1.5559102000000002e-16
