wl,flux,fluxerr
3333.804377339942,9.31411828360932e-16,nan
3334.5200107818205,1.4464817639161902e-15,nan
3335.2356442236987,1.9615516994714602e-15,nan
3335.951277665577,1.9849755485948302e-15,nan
3336.6669111074552,2.00792230641066e-15,nan
3337.3825445493335,1.7608947823437202e-15,nan
3338.098177991212,1.5133052519162701e-15,nan
3338.8138114330905,1.5736990186928601e-15,nan
3339.5294448749682,1.63516269396094e-15,nan
3340.2450783168465,1.32640351457723e-15,nan
3340.9607117587248,1.0162033203919901e-15,nan
3341.676345200603,7.99816630856826e-16,nan
3342.3919786424813,5.839261967496301e-16,nan
3343.1076120843595,1.55898129183872e-15,nan
3343.823245526238,2.54167122427701e-15,nan
3344.5388789681165,2.24819590739355e-15,nan
3345.2545124099943,1.9452854905106203e-15,nan
3345.9701458518725,1.1806356029809902e-15,nan
3346.685779293751,4.11857012168636e-16,nan
3347.401412735629,9.25270521855983e-16,nan
3348.1170461775073,1.45105341249076e-15,nan
3348.8326796193855,2.03872000085635e-15,nan
3349.5483130612643,2.6270709918433204e-15,nan
3350.2639465031425,1.83000007122458e-15,nan
3350.9795799450203,1.01603507847285e-15,nan
3351.6952133868986,8.39467196029866e-16,nan
3352.410846828777,6.71305427374114e-16,nan
3353.126480270655,1.15599890855627e-15,nan
3353.8421137125333,1.6500455922397902e-15,nan
3354.5577471544116,1.4523000332308802e-15,nan
3355.2733805962903,1.2438538011201902e-15,nan
3355.9890140381685,1.01067441870791e-15,nan
3356.7046474800463,7.77077184354837e-16,nan
3357.4202809219246,9.93328348618445e-16,nan
3358.135914363803,1.2175033472849401e-15,nan
3358.851547805681,1.1372724924001302e-15,nan
3359.5671812475593,1.05133009435199e-15,nan
3360.282814689438,1.0338760275617501e-15,nan
3360.9984481313163,1.01777594293769e-15,nan
3361.7140815731946,1.3033600891262901e-15,nan
3362.4297150150724,1.5952565365960702e-15,nan
3363.1453484569506,1.5985920464632402e-15,nan
3363.860981898829,1.5955564921385201e-15,nan
3364.576615340707,1.40865560183242e-15,nan
3365.2922487825854,1.21750864124086e-15,nan
3366.007882224464,1.35411546799607e-15,nan
3366.7235156663423,1.4988143181337602e-15,nan
3367.4391491082206,1.4938341879203801e-15,nan
3368.154782550099,1.4850060929067402e-15,nan
3368.8704159919766,1.5660119829382902e-15,nan
3369.586049433855,1.6494323403859802e-15,nan
3370.301682875733,1.7104289828627802e-15,nan
3371.0173163176114,1.7707967033762402e-15,nan
3371.73294975949,1.34500996969221e-15,nan
3372.4485832013684,9.0509059716236e-16,nan
3373.1642166432466,1.13023534267434e-15,nan
3373.879850085125,1.37569035007471e-15,nan
3374.5954835270027,1.4258403121454402e-15,nan
3375.311116968881,1.4698535205133102e-15,nan
3376.026750410759,1.3322254896610602e-15,nan
3376.742383852638,1.1887025330124e-15,nan
3377.458017294516,1.2496933521376801e-15,nan
3378.1736507363944,1.31756324346497e-15,nan
3378.8892841782726,1.3886473071897401e-15,nan
3379.604917620151,1.45984328514266e-15,nan
3380.3205510620287,1.27992469917902e-15,nan
3381.036184503907,1.09100098831576e-15,nan
3381.751817945785,9.86767760804605e-16,nan
3382.467451387664,8.85710271570945e-16,nan
3383.183084829542,9.12694411929862e-16,nan
3383.8987182714204,9.446135779977189e-16,nan
3384.6143517132987,9.64144675453746e-16,nan
3385.329985155177,9.8318343500918e-16,nan
3386.0456185970547,9.50681404394494e-16,nan
3386.761252038933,9.16069414708196e-16,nan
3387.4768854808112,8.34456149113909e-16,nan
3388.19251892269,7.50869349692079e-16,nan
3388.908152364568,1.2074110555975202e-15,nan
3389.6237858064464,1.6872822193922802e-15,nan
3390.3394192483247,1.63389955607835e-15,nan
3391.055052690203,1.55708224397098e-15,nan
3391.7706861320808,1.4818010261134501e-15,nan
3392.486319573959,1.4065895825949502e-15,nan
3393.2019530158377,1.3857235612140501e-15,nan
3393.917586457716,1.36739376823547e-15,nan
3394.633219899594,1.14651372773379e-15,nan
3395.3488533414725,9.15934524711346e-16,nan
3396.0644867833507,1.04903876435054e-15,nan
3396.780120225229,1.1999456248377801e-15,nan
