3050.0 0.0
3050.1 3.9e-05
3050.19 7.8e-05
3050.29 0.000117
3050.39 0.000156
3050.49 0.000196
3050.59 0.00023500000000000002
3050.68 0.000273
3050.78 0.000312
3050.88 0.000352
3050.98 0.000391
3051.07 0.00043
3051.17 0.000468
3051.27 0.0005070000000000001
3051.37 0.000547
3051.47 0.000586
3051.56 0.000625
3051.66 0.000664
3051.76 0.0007030000000000001
3051.85 0.000742
3051.95 0.000781
3052.05 0.00082
3052.15 0.000859
3052.25 0.0008990000000000001
3052.34 0.0009369999999999999
3052.44 0.000976
3052.54 0.001016
3052.64 0.0010550000000000002
3052.73 0.001094
3052.83 0.0011330000000000001
3052.93 0.0011710000000000002
3053.03 0.00121
3053.13 0.001251
3053.22 0.001289
3053.32 0.001328
3053.42 0.001367
3053.52 0.0014060000000000001
3053.61 0.0014449999999999999
3053.71 0.001485
3053.81 0.001523
3053.91 0.001562
3054.0 0.001602
3054.1 0.001641
3054.2 0.00168
3054.3 0.001719
3054.4 0.0017579999999999998
3054.49 0.001797
3054.59 0.001836
3054.69 0.001875
3054.79 0.0019140000000000001
3054.89 0.001954
3054.98 0.001993
3055.08 0.002032
3055.18 0.002071
3055.27 0.0021100000000000003
3055.37 0.002149
3055.47 0.002188
3055.57 0.002227
3055.67 0.0022660000000000002
3055.76 0.002306
3055.86 0.002345
3055.96 0.002384
3056.06 0.0024230000000000002
3056.16 0.002462
3056.25 0.002501
3056.35 0.0025399999999999997
3056.45 0.002579
3056.55 0.002618
3056.65 0.0026579999999999998
3056.74 0.0026969999999999997
3056.84 0.002736
3056.94 0.002775
3057.04 0.002814
3057.13 0.002853
3057.23 0.002892
3057.33 0.002931
3057.43 0.00297
3057.52 0.00301
3057.62 0.0030489999999999996
3057.72 0.003088
3057.82 0.003127
3057.92 0.003166
3058.01 0.0032049999999999995
3058.11 0.0032450000000000005
3058.21 0.0032840000000000005
3058.31 0.0033229999999999996
3058.41 0.0033619999999999995
3058.5 0.003401
3058.6 0.00344
3058.7 0.0034799999999999996
3058.8 0.0035189999999999996
3058.89 0.003558
3058.99 0.003597
3059.09 0.003636
3059.19 0.003675
3059.29 0.003715
3059.38 0.003754
3059.48 0.003793
3059.58 0.003832
3059.68 0.003871
3059.77 0.00391
3059.87 0.003949
3059.97 0.003988
3060.07 0.004027
3060.17 0.004067
3060.26 0.004106
3060.36 0.004145
3060.46 0.004185
3060.56 0.004224
3060.66 0.004262
3060.75 0.004302
3060.85 0.004340999999999999
3060.95 0.004379999999999999
3061.05 0.004419
3061.15 0.004459
3061.24 0.004497999999999999
3061.34 0.004536999999999999
3061.44 0.004576
3061.54 0.004615
3061.64 0.004654
3061.73 0.004693
3061.83 0.004732
3061.93 0.004772
3062.03 0.004811
3062.13 0.004850999999999999
3062.22 0.00489
3062.32 0.004929
3062.42 0.004968
3062.52 0.005007
3062.62 0.005046
3062.71 0.005085
3062.81 0.005125
3062.91 0.005164
3063.01 0.005203
3063.11 0.005242
3063.2 0.005282
3063.3 0.005321
3063.4 0.00536
3063.5 0.005399
3063.59 0.005438
3063.69 0.005478
3063.79 0.005517
3063.89 0.005556
3063.99 0.005595
3064.09 0.005634
3064.18 0.005673
3064.28 0.005713
3064.38 0.005752
3064.48 0.005790999999999999
3064.58 0.00583
3064.67 0.00587
3064.77 0.005909
3064.87 0.005949
3064.97 0.005988
3065.07 0.006027
3065.16 0.006065999999999999
3065.26 0.006104999999999999
3065.36 0.006144
3065.46 0.006184
3065.56 0.006222999999999999
3065.66 0.006261999999999999
3065.75 0.006301
3065.85 0.00634
3065.95 0.006379
3066.05 0.006418999999999999
3066.15 0.006458
3066.24 0.006497
3066.34 0.006536
3066.44 0.006576
3066.54 0.0066159999999999995
3066.64 0.0066549999999999995
3066.73 0.006693999999999999
3066.83 0.006732999999999999
3066.93 0.006772
3067.03 0.006811
3067.13 0.006851
3067.22 0.00689
3067.32 0.0069299999999999995
3067.42 0.0069689999999999995
3067.52 0.0070079999999999995
3067.62 0.007047
3067.72 0.007087
3067.81 0.007126
3067.91 0.007165
3068.01 0.007204
3068.11 0.007243
3068.21 0.0072829999999999995
3068.31 0.0073219999999999995
3068.4 0.007361
3068.5 0.0074
3068.6 0.00744
3068.7 0.007479
3068.8 0.007518
3068.89 0.007558
3068.99 0.007597
3069.09 0.0076359999999999996
3069.19 0.007675
3069.29 0.0077150000000000005
3069.39 0.0077540000000000005
3069.48 0.0077930000000000004
3069.58 0.007833
3069.68 0.007872
3069.78 0.007911
3069.88 0.00795
3069.98 0.00799
3070.07 0.008029000000000001
3070.17 0.008068
3070.27 0.008108
3070.37 0.008147
3070.47 0.008186
3070.56 0.008226
3070.66 0.008265
3070.76 0.008304
3070.86 0.008343999999999999
3070.96 0.008383
3071.06 0.008422
3071.15 0.008462
3071.25 0.008501
3071.35 0.00854
3071.45 0.008579
3071.55 0.008618
3071.64 0.008657999999999999
3071.74 0.008698000000000001
3071.84 0.008737
3071.94 0.008776
3072.04 0.008815
3072.14 0.008855
3072.23 0.008893999999999999
3072.33 0.008933
3072.43 0.008971999999999999
3072.53 0.009011
3072.63 0.009051
3072.73 0.009091
3072.83 0.00913
3072.92 0.009169
3073.02 0.009208
3073.12 0.009247
3073.22 0.009287
3073.32 0.009326000000000001
3073.41 0.009366
3073.51 0.009405
3073.61 0.009445
3073.71 0.009484000000000001
3073.81 0.009523
3073.91 0.009563
3074.0 0.009602
3074.1 0.009641
3074.2 0.00968
3074.3 0.009719
3074.4 0.009759
3074.5 0.009798999999999999
3074.6 0.009838
3074.69 0.009877
3074.79 0.009916
3074.89 0.009956
3074.99 0.009995
3075.09 0.010034999999999999
3075.18 0.010074
3075.28 0.010114
3075.38 0.010153
3075.48 0.010192
3075.58 0.010232
3075.68 0.010270999999999999
3075.78 0.01031
3075.87 0.010348999999999999
3075.97 0.010389
3076.07 0.010428
3076.17 0.010468
3076.27 0.010506999999999999
3076.37 0.010546999999999999
3076.46 0.010586
3076.56 0.010625
3076.66 0.010665000000000001
3076.76 0.010704
3076.86 0.010743
3076.96 0.010782
3077.06 0.010822
3077.15 0.010860999999999999
3077.25 0.010901000000000001
3077.35 0.01094
3077.45 0.01098
3077.55 0.011019
3077.65 0.011058
3077.74 0.011097
3077.84 0.011137000000000001
3077.94 0.011177
3078.04 0.011216
3078.14 0.011255
3078.24 0.011295
3078.34 0.011335
3078.43 0.011373999999999999
3078.53 0.011413
3078.63 0.011452
3078.73 0.011491
3078.83 0.011531
3078.93 0.011571
3079.03 0.011609999999999999
3079.12 0.01165
3079.22 0.011689
3079.32 0.011728
3079.42 0.011767
3079.52 0.011807
3079.62 0.011845999999999999
3079.72 0.011886
3079.81 0.011926
3079.91 0.011965
3080.01 0.012004
3080.11 0.012044
3080.21 0.012083
3080.31 0.012121999999999999
3080.4 0.012162000000000001
3080.5 0.012201
3080.6 0.012241
3080.7 0.012281
3080.8 0.012320000000000001
3080.9 0.012359
3081.0 0.012398000000000001
3081.09 0.012438
3081.19 0.012477
3081.29 0.012517
3081.39 0.012556
3081.49 0.012596
3081.59 0.012634999999999999
3081.69 0.012674
3081.79 0.012714
3081.88 0.012753
3081.98 0.012793
3082.08 0.012832
3082.18 0.012871
3082.28 0.012911
3082.38 0.012950999999999999
3082.48 0.01299
3082.57 0.013030000000000002
3082.67 0.013068999999999999
3082.77 0.013108000000000002
3082.87 0.013147999999999998
3082.97 0.013187
3083.07 0.013227000000000001
3083.16 0.013266
3083.26 0.013306
3083.36 0.013345
3083.46 0.013385
3083.56 0.013424
3083.66 0.013463999999999999
3083.76 0.013503
3083.86 0.013541999999999998
3083.96 0.013581999999999999
3084.05 0.013621000000000001
3084.15 0.013661000000000001
3084.25 0.013701
3084.35 0.01374
3084.45 0.013779
3084.55 0.013819
3084.65 0.013858
3084.74 0.013897999999999999
3084.84 0.013937
3084.94 0.013975999999999999
3085.04 0.014015999999999999
3085.14 0.014056
3085.24 0.014096000000000001
3085.34 0.014135
3085.44 0.014174
3085.53 0.014214
3085.63 0.014253
3085.73 0.014293
3085.83 0.014332
3085.93 0.014371
3086.03 0.014411000000000002
3086.13 0.014450999999999999
3086.22 0.014490000000000001
3086.32 0.014530000000000001
3086.42 0.014569
3086.52 0.014609
3086.62 0.014648
3086.72 0.014687
3086.82 0.014727
3086.92 0.014766999999999999
3087.02 0.014806
3087.11 0.014846000000000002
3087.21 0.014884999999999999
3087.31 0.014924000000000002
3087.41 0.014965000000000001
3087.51 0.015004
3087.61 0.015043
3087.71 0.015082
3087.81 0.015123
3087.9 0.015162
3088.0 0.015202
3088.1 0.015241
3088.2 0.015280000000000002
3088.3 0.015319999999999999
3088.4 0.015359000000000001
3088.5 0.015399000000000001
3088.6 0.015438999999999998
3088.7 0.015478
3088.79 0.015518
3088.89 0.015557
3088.99 0.015596
3089.09 0.015637
3089.19 0.015676
3089.29 0.015715
3089.39 0.015755
3089.48 0.015794
3089.58 0.015834
3089.68 0.015874
3089.78 0.015913
3089.88 0.015953
3089.98 0.015992
3090.08 0.016031
3090.18 0.016071000000000002
3090.28 0.016111
3090.38 0.01615
3090.48 0.01619
3090.57 0.01623
3090.67 0.016269
3090.77 0.016309
3090.87 0.016347999999999998
3090.97 0.016388
3091.07 0.016427
3091.17 0.016465999999999998
3091.27 0.016506
3091.37 0.016546
3091.46 0.016586
3091.56 0.016625
3091.66 0.016663999999999998
3091.76 0.016704
3091.86 0.016743
3091.96 0.016783000000000003
3092.06 0.016822999999999998
3092.16 0.016862000000000002
3092.26 0.016902
3092.35 0.016942
3092.45 0.016981
3092.55 0.017021
3092.65 0.01706
3092.75 0.0171
3092.85 0.017138999999999998
3092.95 0.017179
3093.05 0.017218999999999998
3093.15 0.017259
3093.25 0.017297999999999997
3093.34 0.017338
3093.44 0.017377
3093.54 0.017416
3093.64 0.017456
3093.74 0.017496
3093.84 0.017535
3093.94 0.017575
3094.04 0.017615000000000002
3094.14 0.017654
3094.24 0.017694
3094.33 0.017734
3094.43 0.017773
3094.53 0.017812
3094.63 0.017852
3094.73 0.017891999999999998
3094.83 0.017931
3094.93 0.017972
3095.03 0.018011000000000003
3095.13 0.01805
3095.22 0.018090000000000002
3095.32 0.01813
3095.42 0.018169
3095.52 0.018209
3095.62 0.018248
3095.72 0.018288
3095.82 0.018328
3095.92 0.018368000000000002
3096.02 0.018407
3096.12 0.018447
3096.22 0.018486000000000002
3096.31 0.018526
3096.41 0.018566
3096.51 0.018605
3096.61 0.018645
3096.71 0.018685
3096.81 0.018724
3096.91 0.018763
3097.01 0.018803999999999998
3097.11 0.018843000000000002
3097.21 0.018882
3097.3 0.018922
3097.4 0.018961000000000002
3097.5 0.019001
3097.6 0.019042
3097.7 0.019081
3097.8 0.019121
3097.9 0.01916
3098.0 0.0192
3098.1 0.019239
3098.2 0.019278999999999998
3098.3 0.019319
3098.4 0.019358
3098.5 0.019398
3098.59 0.019438
3098.69 0.019478
3098.79 0.019517
3098.89 0.019556999999999998
3098.99 0.019596000000000002
3099.09 0.019636
3099.19 0.019675
3099.29 0.019715
3099.39 0.019755
3099.49 0.019795
3099.59 0.019834
3099.68 0.019874
3099.78 0.019913
3099.88 0.019953
3099.98 0.019993
3100.08 0.020092
3100.18 0.020205
3100.28 0.020318
3100.38 0.020432
3100.48 0.020547
3100.58 0.020659
3100.68 0.020771
3100.78 0.020884
3100.87 0.020997
3100.97 0.021111
3101.07 0.021224
3101.17 0.021338
3101.27 0.021450999999999998
3101.37 0.021563
3101.47 0.021676
3101.57 0.02179
3101.67 0.021903
3101.77 0.022016
3101.87 0.022128000000000002
3101.97 0.022241
3102.07 0.022355
3102.17 0.02247
3102.27 0.022581999999999998
3102.36 0.022695
3102.46 0.022808000000000002
3102.56 0.02292
3102.66 0.023035
3102.76 0.023148
3102.86 0.02326
3102.96 0.023375
3103.06 0.023487
3103.16 0.0236
3103.26 0.023715
3103.36 0.023827
3103.46 0.02394
3103.55 0.024053
3103.65 0.024165
3103.75 0.02428
3103.85 0.024391999999999997
3103.95 0.024507
3104.05 0.02462
3104.15 0.024733
3104.25 0.024845
3104.35 0.02496
3104.45 0.025072
3104.55 0.025185
3104.65 0.025297999999999998
3104.75 0.025412999999999998
3104.85 0.025525
3104.95 0.025638
3105.05 0.025752999999999998
3105.15 0.025865
3105.24 0.025977999999999998
3105.34 0.026091000000000003
3105.44 0.026204
3105.54 0.026318
3105.64 0.026431
3105.74 0.026545
3105.84 0.026657999999999998
3105.94 0.026771
3106.04 0.026883999999999998
3106.14 0.026998
3106.24 0.027111
3106.34 0.027224
3106.44 0.027336000000000003
3106.54 0.027451999999999997
3106.64 0.027563999999999998
3106.74 0.027679000000000002
3106.83 0.027792
3106.93 0.027904
3107.03 0.028017
3107.13 0.028130000000000002
3107.23 0.028245
3107.33 0.028357
3107.43 0.02847
3107.53 0.028585000000000003
3107.63 0.028698
3107.73 0.028810000000000002
3107.83 0.028925
3107.93 0.029037999999999998
3108.03 0.029151
3108.13 0.029264
3108.23 0.029376999999999997
3108.33 0.029491000000000003
3108.43 0.029606
3108.53 0.029719
3108.62 0.029832
3108.72 0.029945
3108.82 0.030057999999999998
3108.92 0.030172000000000004
3109.02 0.030285000000000003
3109.12 0.030398
3109.22 0.030511
3109.32 0.030626
3109.42 0.030737999999999998
3109.52 0.030853
3109.62 0.030966000000000004
3109.72 0.031079000000000002
3109.82 0.031192
3109.92 0.031305
3110.02 0.031418
3110.12 0.031534
3110.22 0.031647
3110.32 0.031760000000000004
3110.42 0.031873
3110.51 0.031986
3110.61 0.032101
3110.71 0.032214
3110.81 0.032327
3110.91 0.03244
3111.01 0.032553
3111.11 0.032668
3111.21 0.032782
3111.31 0.032895
3111.41 0.033007999999999996
3111.51 0.033121
3111.61 0.033234
3111.71 0.033347
3111.81 0.033462
3111.91 0.033576999999999996
3112.01 0.03369
3112.11 0.033803
3112.21 0.033916
3112.31 0.034031
3112.41 0.034144
3112.51 0.034257
3112.6 0.03437
3112.7 0.034483
