5500.0 0.0
5500.25 0.00021
5500.5 0.00042300000000000004
5500.75 0.000634
5501.01 0.0008470000000000001
5501.26 0.00106
5501.52 0.001273
5501.77 0.001484
5502.02 0.0016940000000000002
5502.27 0.001907
5502.52 0.002118
5502.77 0.0023309999999999997
5503.03 0.002542
5503.28 0.002755
5503.53 0.002968
5503.78 0.003179
5504.04 0.003392
5504.29 0.003602
5504.54 0.0038159999999999995
5504.79 0.004026
5505.05 0.00424
5505.3 0.00445
5505.55 0.004661
5505.81 0.004877
5506.06 0.0050880000000000005
5506.31 0.005301
5506.56 0.0055119999999999995
5506.82 0.005725
5507.07 0.005936
5507.32 0.006147
5507.57 0.00636
5507.82 0.006571
5508.08 0.006786
5508.33 0.006997
5508.58 0.0072109999999999995
5508.83 0.007421
5509.09 0.007633
5509.34 0.007845999999999999
5509.59 0.008057
5509.85 0.00827
5510.1 0.008481
5510.35 0.008697
5510.6 0.008908
5510.86 0.009119
5511.11 0.009332
5511.36 0.009543000000000001
5511.62 0.009757
5511.87 0.009968000000000001
5512.12 0.010181
5512.37 0.010392
5512.63 0.010606
5512.88 0.010819
5513.13 0.01103
5513.39 0.011244
5513.64 0.011455
5513.89 0.011669
5514.14 0.011879
5514.4 0.012093000000000001
5514.65 0.012304
5514.9 0.012518000000000001
5515.16 0.012731000000000001
5515.41 0.012941999999999999
5515.66 0.013156000000000001
5515.91 0.013366999999999999
5516.17 0.013581000000000001
5516.42 0.013791999999999999
5516.67 0.014003
5516.92 0.014216999999999999
5517.18 0.014431
5517.43 0.014643999999999999
5517.69 0.014855000000000002
5517.94 0.015068999999999999
5518.19 0.015280000000000002
5518.44 0.015491999999999999
5518.7 0.015705
5518.95 0.015916999999999997
5519.2 0.016131
5519.46 0.016344
5519.71 0.016558
5519.96 0.016769
5520.21 0.016980000000000002
5520.47 0.017195
5520.72 0.017406
5520.98 0.017619
5521.23 0.017831
5521.48 0.018045
5521.74 0.018259
5521.99 0.01847
5522.24 0.018684
5522.49 0.018895
5522.75 0.019109
5523.0 0.019321
5523.26 0.019534
5523.51 0.019746
5523.76 0.019957
5524.02 0.020174
5524.27 0.020385
5524.52 0.020599
5524.77 0.020811
5525.03 0.021025
5525.28 0.021236
5525.53 0.021448
5525.79 0.021662
5526.04 0.021873
5526.3 0.022090000000000002
5526.55 0.022300999999999998
5526.8 0.022516
5527.06 0.022727
5527.31 0.022938999999999998
5527.56 0.023153
5527.81 0.023364
5528.07 0.023578
5528.32 0.023790000000000002
5528.58 0.024003999999999998
5528.83 0.024219
5529.08 0.02443
5529.34 0.024644
5529.59 0.024856
5529.85 0.02507
5530.1 0.025282
5530.35 0.025496
5530.6 0.025707
5530.86 0.025922000000000004
5531.11 0.026136000000000003
5531.37 0.026348000000000003
5531.62 0.026562
5531.87 0.026774
5532.13 0.026987999999999998
5532.38 0.0272
5532.63 0.027412
5532.89 0.027625999999999998
5533.14 0.027837999999999998
5533.4 0.028055
5533.65 0.028266000000000003
5533.91 0.028481
5534.16 0.028692000000000002
5534.41 0.028904000000000003
5534.67 0.029119
5534.92 0.029331
5535.17 0.029545
5535.42 0.029757
5535.68 0.029974
5535.94 0.030185000000000003
5536.19 0.030398
5536.44 0.030612
5536.7 0.030824
5536.95 0.031038
5537.2 0.03125
5537.46 0.031465
5537.71 0.031677
5537.97 0.031891
5538.22 0.032106
5538.47 0.032318
5538.73 0.032532
5538.98 0.032744
5539.24 0.032958999999999995
5539.49 0.033171
5539.74 0.033385000000000005
5540.0 0.033598
5540.25 0.033812
5540.51 0.034026999999999995
5540.76 0.034239
5541.02 0.034453
5541.27 0.034666
5541.52 0.03488
5541.78 0.035092
5542.03 0.035304
5542.28 0.035519
5542.54 0.035733999999999995
5542.8 0.035949
5543.05 0.036161
5543.3 0.036375
5543.56 0.036588
5543.81 0.0368
5544.06 0.037015
5544.32 0.037226999999999996
5544.57 0.037442
5544.83 0.037656
5545.08 0.037870999999999995
5545.34 0.038083
5545.59 0.038296
5545.85 0.03851
5546.1 0.038722
5546.35 0.038937
5546.61 0.03915
5546.86 0.039363999999999996
5547.12 0.039579
5547.37 0.039792
5547.63 0.040007
5547.88 0.040219
5548.14 0.040434
5548.39 0.040645999999999995
5548.64 0.040861
5548.9 0.041073
5549.15 0.041286
5549.41 0.041503
5549.66 0.041716
5549.92 0.041931
5550.17 0.042259
5550.43 0.042648
5550.68 0.043032
5550.93 0.043417000000000004
5551.19 0.043806
5551.44 0.044191
5551.7 0.044584
5551.95 0.044969
5552.21 0.045357999999999996
5552.46 0.045743
5552.72 0.046127
5552.97 0.046516
5553.22 0.046901
5553.48 0.04729
5553.73 0.047675
5553.99 0.048069
5554.25 0.048452999999999996
5554.5 0.048838
5554.75 0.049227
5555.01 0.049613
5555.26 0.050001
5555.52 0.050387
5555.77 0.050776
5556.03 0.051161
5556.28 0.05155
5556.54 0.051939
5556.79 0.052325
5557.05 0.052714
5557.3 0.053099
5557.56 0.053488
5557.81 0.053873000000000004
5558.06 0.054258
5558.32 0.054648
5558.58 0.055037
5558.83 0.055427
5559.09 0.055812
5559.34 0.056201999999999995
5559.6 0.056587
5559.85 0.056972
5560.11 0.057362
5560.36 0.057747
5560.62 0.058137
5560.87 0.058526
5561.13 0.058915999999999996
5561.38 0.059301
5561.64 0.059690999999999994
5561.89 0.060076
5562.15 0.060461
5562.4 0.060851999999999996
5562.66 0.061237
5562.91 0.061626
