wl,flux,fluxerr
3729.4646353515955,9.93583477589136e-17,nan
3730.9581877942474,9.69130099623048e-17,nan
3732.4517402368997,9.446767216569591e-17,nan
3733.9452926795516,9.3525248750202e-17,nan
3735.438845122204,9.2582831952153e-17,nan
3736.932397564856,9.8352707892286e-17,nan
3738.425950007508,1.04122590449864e-16,nan
3739.91950245016,9.51190934416937e-17,nan
3741.4130548928124,8.611557658118881e-17,nan
3742.9066073354643,7.347216062298511e-17,nan
3744.4001597781166,6.082874466478151e-17,nan
3745.8937122207685,7.29387747116763e-17,nan
3747.387264663421,8.50488510806853e-17,nan
3748.8808171060728,9.079901365245991e-17,nan
3750.374369548725,9.654915637189981e-17,nan
3751.8679219913774,8.09020755559488e-17,nan
3753.36147443403,6.52549484178834e-17,nan
3754.8550268766817,4.25685506629387e-17,nan
3756.3485793193336,1.98821347100205e-17,nan
3757.842131761986,3.2459149571732e-17,nan
3759.335684204638,4.50362818930906e-17,nan
3760.82923664729,4.25944281812218e-17,nan
3762.322789089942,4.01525215297938e-17,nan
3763.8163415325944,3.5247151900174703e-17,nan
3765.3098939752463,3.03417723443882e-17,nan
3766.8034464178986,3.0653824576112604e-17,nan
3768.2969988605505,3.0965899968894203e-17,nan
3769.790551303203,2.3973515603495602e-17,nan
3771.2841037458547,1.6981096496511302e-17,nan
3772.777656188507,1.3658708195399201e-17,nan
3774.271208631159,1.0336338092260601e-17,nan
3775.7647610738113,1.49262640496438e-17,nan
3777.258313516463,1.9516233020418902e-17,nan
3778.7518659591155,3.19885698299731e-17,nan
3780.2454184017674,4.44609513072803e-17,nan
3781.73897084442,1.31016128061927e-17,nan
3783.2325232870717,-1.82580019732196e-17,nan
3784.7260757297236,5.4407829606093795e-18,nan
3786.219628172376,2.9139935162630304e-17,nan
3787.713180615028,3.11773008636831e-17,nan
3789.20673305768,3.32145143635032e-17,nan
3790.700285500332,1.87830515583152e-17,nan
3792.1938379429844,4.3514679847576794e-18,nan
3793.6873903856363,8.03437385686428e-18,nan
3795.1809428282886,1.1717420349675e-17,nan
3796.674495270941,2.06163302955552e-17,nan
3798.1680477135933,2.95152832548273e-17,nan
3799.661600156245,3.69374756295921e-17,nan
3801.1551525988975,4.43596547694671e-17,nan
3802.6487050415494,2.99317256798559e-17,nan
3804.1422574842018,1.55036030299813e-17,nan
3805.6358099268537,6.09942759130626e-18,nan
3807.129362369506,-3.3047015252544897e-18,nan
3808.622914812158,1.03234704706517e-17,nan
3810.1164672548102,2.3951863323781402e-17,nan
3811.610019697462,2.79673338524425e-17,nan
3813.103572140114,3.19827100825138e-17,nan
3814.5971245827664,2.1900106334431402e-17,nan
3816.0906770254182,1.18173578297418e-17,nan
3817.5842294680706,1.21722563628353e-17,nan
3819.0777819107225,1.2527265738130801e-17,nan
3820.571334353375,1.3484058935226e-17,nan
3822.0648867960267,1.44408595769467e-17,nan
3823.558439238679,2.31192133930182e-17,nan
3825.051991681331,3.17976565445958e-17,nan
3826.5455441239833,1.7778759996086e-17,nan
3828.039096566635,3.75959295951578e-18,nan
3829.5326490092875,1.23182446419641e-17,nan
3831.0262014519394,2.08771717755565e-17,nan
3832.5197538945918,2.31323060077537e-17,nan
3834.0133063372436,2.5387360830612e-17,nan
3835.506858779896,3.01613477091781e-17,nan
3837.000411222548,3.4935367674968704e-17,nan
3838.4939636652,4.81481155051804e-17,nan
3839.987516107852,6.13609791406777e-17,nan
3841.4810685505045,5.40937805603707e-17,nan
3842.974620993157,4.68263007386553e-17,nan
3844.4681734358087,5.3605747307686804e-17,nan
3845.961725878461,6.03853890913429e-17,nan
3847.455278321113,5.53857473416723e-17,nan
3848.9488307637653,5.0385933538434404e-17,nan
3850.442383206417,4.20825754356189e-17,nan
3851.9359356490695,3.37791643932442e-17,nan
3853.4294880917214,1.9273116366583402e-17,nan
3854.9230405343737,4.7669723869716394e-18,nan
3856.4165929770256,1.7470833741257e-17,nan
3857.910145419678,3.0175118612015904e-17,nan
3859.40369786233,2.96097936028951e-17,nan
3860.897250304982,2.904426014426e-17,nan
3862.390802747634,3.25226340293843e-17,nan
3863.8843551902864,3.6001070780235104e-17,nan
3865.3779076329383,3.94661932319463e-17,nan
3866.8714600755907,4.2931312374934996e-17,nan
3868.3650125182426,4.8823872434799404e-17,nan
3869.858564960895,5.47164788167781e-17,nan
3871.352117403547,6.07797557201837e-17,nan
3872.8456698461987,6.68430293148668e-17,nan
3874.339222288851,6.5686339650942e-17,nan
3875.832774731503,6.45295242555642e-17,nan
3877.3263271741553,6.0795286863365e-17,nan
3878.819879616807,5.706100976649641e-17,nan
3880.3134320594595,6.56794508908007e-17,nan
3881.8069845021114,7.429813024312141e-17,nan
3883.3005369447637,6.83232392425284e-17,nan
3884.7940893874156,6.234807692669441e-17,nan
3886.2876418300684,5.16314624001473e-17,nan
3887.7811942727203,4.09147585380941e-17,nan
3889.2747467153727,5.3027511663565303e-17,nan
3890.7682991580245,6.514071146656731e-17,nan
3892.261851600677,6.686246475053931e-17,nan
3893.755404043329,6.858401289371941e-17,nan
3895.248956485981,8.17115942080625e-17,nan
3896.742508928633,9.48394071329772e-17,nan
3898.2360613712854,9.50786476184623e-17,nan
3899.7296138139372,9.53176167887064e-17,nan
3901.223166256589,1.00857093149741e-16,nan
3902.7167186992415,1.0639668200734001e-16,nan
3904.2102711418934,1.10017423602052e-16,nan
3905.7038235845457,1.13638125492094e-16,nan
3907.1973760271976,1.20758787372526e-16,nan
3908.69092846985,1.2787954189718699e-16,nan
3910.184480912502,1.24299583615396e-16,nan
3911.678033355154,1.20719387105589e-16,nan
3913.171585797806,1.2238430977275599e-16,nan
3914.6651382404584,1.24049364788821e-16,nan
3916.1586906831103,1.3156138236066499e-16,nan
3917.6522431257627,1.39073519046516e-16,nan
3919.1457955684145,1.50618181070898e-16,nan
3920.639348011067,1.62162922504619e-16,nan
3922.132900453719,1.56914176967839e-16,nan
3923.626452896371,1.51665021149476e-16,nan
3925.120005339023,1.47154808933363e-16,nan
3926.6135577816754,1.4264460995214e-16,nan
3928.1071102243272,1.36592652188237e-16,nan
3929.6006626669796,1.30540654719664e-16,nan
3931.094215109632,1.44149509566725e-16,nan
3932.587767552284,1.57758854104709e-16,nan
3934.081319994936,1.57127668975217e-16,nan
3935.574872437588,1.5649611326881002e-16,nan
3937.0684248802404,1.67105333282068e-16,nan
3938.5619773228923,1.77714831228012e-16,nan
3940.0555297655446,1.69651765784421e-16,nan
3941.5490822081965,1.61588210649907e-16,nan
3943.042634650849,1.74005223965732e-16,nan
3944.5361870935008,1.8642276667715e-16,nan
3946.029739536153,1.78050123926227e-16,nan
3947.523291978805,1.69676925309932e-16,nan
3949.0168444214573,1.7582518013202699e-16,nan
3950.510396864109,1.81973832000815e-16,nan
3952.0039493067616,1.62508882524013e-16,nan
3953.4975017494135,1.43043244832942e-16,nan
3954.991054192066,1.53062916680021e-16,nan
3956.4846066347177,1.63083422325158e-16,nan
3957.9781590773696,1.6354648464951002e-16,nan
3959.471711520022,1.64009282276066e-16,nan
3960.965263962674,1.68023278768875e-16,nan
