wl,flux,fluxerr
3569.849573860523,6.535906e-16,nan
3570.759794632057,6.508561e-16,nan
3571.6700144072406,6.4766e-16,nan
3572.580235178775,6.420059e-16,nan
3573.4904549539583,6.406698e-16,nan
3574.400675725493,6.420495e-16,nan
3575.310895500676,6.46838e-16,nan
3576.221116272211,6.479038e-16,nan
3577.131336047394,6.41021e-16,nan
3578.041556818929,6.519105e-16,nan
3578.9517765941123,6.497566e-16,nan
3579.861997365647,6.17379e-16,nan
3580.77221714083,3.996878e-16,nan
3581.682436916013,3.016234e-16,nan
3582.592657687548,3.807812e-16,nan
3583.5028774627312,4.711e-16,nan
3584.413098234266,4.106804e-16,nan
3585.3233180094494,5.052497e-16,nan
3586.2335387809835,4.905745e-16,nan
3587.143758556167,5.111446e-16,nan
3588.0539793277017,3.725286e-16,nan
3588.964199102885,4.533233e-16,nan
3589.87441987442,4.776582e-16,nan
3590.784639649603,6.596031e-16,nan
3591.6948604211375,6.309703e-16,nan
3592.6050801963206,8.280525e-16,nan
3593.5153009678556,6.148555e-16,nan
3594.4255207430388,6.000389e-16,nan
3595.335741514574,4.120728e-16,nan
3596.245961289757,6.358079e-16,nan
3597.156182061291,8.299681e-16,nan
3598.0664018364746,6.280761e-16,nan
3598.976622608009,4.757187e-16,nan
3599.8868423831927,4.666096e-16,nan
3600.797062158376,4.315285e-16,nan
3601.7072829299104,3.707186e-16,nan
3602.617502705094,4.120408e-16,nan
3603.527723476628,5.529587e-16,nan
3604.4379432518117,5.926942e-16,nan
3605.3481640233463,5.258697e-16,nan
3606.2583837985294,4.957417e-16,nan
3607.1686045700644,4.291812e-16,nan
3608.0788243452475,4.06436e-16,nan
3608.989045116782,5.484755e-16,nan
3609.8992648919652,5.429726e-16,nan
3610.8094856635003,5.203641e-16,nan
3611.7197054386834,5.438195e-16,nan
3612.6299262102184,6.657248e-16,nan
3613.5401459854015,4.645315e-16,nan
3614.4503667569356,3.377631e-16,nan
3615.360586532119,3.504757e-16,nan
3616.270807303654,5.338671e-16,nan
3617.1810270788374,5.09028e-16,nan
3618.091247850372,4.939917e-16,nan
3619.001467625555,4.307165e-16,nan
3619.9116874007386,4.724047e-16,nan
3620.8219081722727,5.285293e-16,nan
3621.732127947456,4.684271e-16,nan
3622.642348718991,4.012081e-16,nan
3623.552568494174,5.164774e-16,nan
3624.462789265709,4.682153e-16,nan
3625.373009040892,5.277413e-16,nan
3626.2832298124267,5.233731e-16,nan
3627.19344958761,4.204967e-16,nan
3628.103670359145,5.610094e-16,nan
3629.013890134328,5.688238e-16,nan
3629.9241109058626,5.112161e-16,nan
3630.834330681046,4.609548e-16,nan
3631.7445514525803,4.94401e-16,nan
3632.654771227764,6.033842e-16,nan
3633.5649919992984,6.251038e-16,nan
3634.4752117744815,5.714218e-16,nan
3635.385432546016,5.56619e-16,nan
3636.2956523211997,5.446004e-16,nan
3637.2058730927342,6.126826e-16,nan
3638.1160928679174,6.071758e-16,nan
3639.0263126431005,4.959161e-16,nan
3639.9365334146355,4.864032e-16,nan
3640.8467531898186,4.514065e-16,nan
3641.756973961353,4.531732e-16,nan
3642.667193736537,4.797471e-16,nan
3643.5774145080713,3.209766e-16,nan
3644.4876342832545,3.740798e-16,nan
3645.3978550547895,5.929289e-16,nan
3646.3080748299726,5.881623e-16,nan
3647.2182956015067,6.574706e-16,nan
3648.1285153766903,5.654808e-16,nan
3649.038736148225,4.649529e-16,nan
3649.9489559234084,5.141951e-16,nan
3650.859176694943,4.385646e-16,nan
