wl,flux,fluxerr
3684.9925705794944,4.21788e-16,1.2177297e-16
3686.4784546805345,5.00688e-16,1.2217697e-16
3687.964338781575,6.1566701e-16,1.2503487000000002e-16
3689.450222882615,6.1762297e-16,1.2392897e-16
3690.936106983655,4.1414601e-16,1.1859834000000002e-16
3692.421991084695,3.10451e-16,1.1638737e-16
3693.907875185735,4.3684102000000003e-16,1.1949668e-16
3695.3937592867755,5.462520200000001e-16,1.2119566000000002e-16
3696.8796433878156,6.221920200000001e-16,1.2129844e-16
3698.3655274888556,4.920950100000001e-16,1.17887e-16
3699.8514115898956,4.2741002e-16,1.1591134e-16
3701.3372956909357,5.4127004e-16,1.1753542000000002e-16
3702.823179791976,5.142060100000001e-16,1.1591141e-16
3704.309063893016,4.725730200000001e-16,1.1391411e-16
3705.794947994056,5.670999900000001e-16,1.1547861e-16
3707.2808320950962,6.710589900000001e-16,1.1618033e-16
3708.7667161961363,6.162249900000001e-16,1.1317048e-16
3710.2526002971767,4.474300100000001e-16,1.0807715e-16
3711.7384843982168,3.8250200000000004e-16,1.0548985e-16
3713.224368499257,4.826850100000001e-16,1.0785786000000001e-16
3714.710252600297,4.830290100000001e-16,1.0787875e-16
3716.196136701337,4.8866501e-16,1.0644291e-16
3717.6820208023773,4.84393e-16,1.053671e-16
3719.1679049034174,5.499200500000001e-16,1.0450862000000001e-16
3720.6537890044574,5.5273701e-16,1.0342372000000001e-16
3722.1396731054974,4.9116704e-16,1.0200791000000001e-16
3723.6255572065375,5.407800300000001e-16,1.0188199e-16
3725.111441307578,5.449709900000001e-16,9.9674171e-17
3726.597325408618,5.461260300000001e-16,1.0054656e-16
3728.083209509658,4.574800100000001e-16,9.8044438e-17
3729.569093610698,4.3301500000000005e-16,9.6717875e-17
3731.054977711738,3.2726899000000003e-16,9.230302400000001e-17
3732.5408618127785,3.8372702e-16,9.106155e-17
3734.0267459138186,5.058990000000001e-16,9.506028e-17
3735.5126300148586,3.0009999000000004e-16,9.0023991e-17
3736.9985141158986,3.0854999e-16,8.9553291e-17
3738.4843982169386,3.9018898e-16,9.2009035e-17
3739.970282317979,1.43858e-16,8.6058396e-17
3741.456166419019,2.4414801e-16,8.7366316e-17
3742.942050520059,4.1941900000000005e-16,8.9593284e-17
3744.427934621099,3.0216500000000005e-16,8.5544893e-17
3745.9138187221392,2.7218700000000004e-16,8.5984554e-17
3747.3997028231797,2.7859700000000003e-16,8.5443566e-17
3748.8855869242198,2.3309500000000004e-16,8.1615094e-17
3750.37147102526,2.6130900000000003e-16,8.3606885e-17
3751.8573551263,2.4796000000000004e-16,8.2846399e-17
3753.34323922734,1.5985901e-16,8.0335582e-17
3754.8291233283803,1.8162e-16,8.0114977e-17
3756.3150074294203,1.99454e-16,8.0528627e-17
3757.8008915304604,2.2551702e-16,8.0927241e-17
3759.2867756315004,2.6175999000000004e-16,8.0693126e-17
3760.7726597325404,2.5955199000000003e-16,8.1108752e-17
3762.258543833581,2.0889399000000002e-16,7.9655221e-17
3763.744427934621,1.7087100000000002e-16,7.7692898e-17
3765.230312035661,2.2919798000000003e-16,7.8186003e-17
3766.716196136701,1.9852300000000002e-16,7.7015428e-17
3768.202080237741,1.9110801000000003e-16,7.6881077e-17
3769.6879643387815,1.11299e-16,7.5189124e-17
3771.1738484398215,8.6326898e-17,7.3554405e-17
3772.6597325408616,2.0000900000000003e-16,7.5590385e-17
3774.1456166419016,1.5423199e-16,7.509873300000001e-17
3775.6315007429416,9.3674201e-17,7.3222178e-17
3777.117384843982,1.4511800000000002e-16,7.3374611e-17
3778.603268945022,1.3804100000000001e-16,7.3983298e-17
3780.089153046062,9.422270100000001e-17,7.3768166e-17
3781.575037147102,1.7122700000000002e-16,7.4599183e-17
3783.060921248142,2.0592099000000002e-16,7.5095901e-17
3784.5468053491827,2.0753300000000002e-16,7.490249400000001e-17
3786.0326894502227,1.0856600000000001e-16,7.2776234e-17
3787.5185735512628,6.3944304e-17,6.956540200000001e-17
3789.004457652303,1.2420400000000002e-16,7.0177496e-17
3790.490341753343,5.57295e-17,7.0252887e-17
3791.9762258543833,6.1212901e-17,7.1524428e-17
3793.4621099554233,1.0060200000000001e-16,7.165020200000001e-17
3794.9479940564634,1.8567901000000002e-16,7.3243284e-17
3796.4338781575034,1.6850400000000002e-16,7.231503200000001e-17
3797.9197622585434,2.1113501000000003e-16,7.328523100000001e-17
3799.405646359584,2.2217301e-16,7.2237333e-17
3800.891530460624,1.8348800000000001e-16,7.2021242e-17
3802.377414561664,1.9304000000000003e-16,7.17381e-17
3803.863298662704,9.5244099e-18,6.9479503e-17
3805.349182763744,1.9199200000000002e-16,7.1511832e-17
3806.8350668647845,2.4945401e-16,7.190368300000001e-17
3808.3209509658245,2.1701799000000002e-16,7.073698e-17
3809.8068350668646,1.9587600000000002e-16,7.0176818e-17
3811.2927191679046,1.3720401e-16,6.7673788e-17
3812.7786032689446,2.6280200000000003e-16,7.0187718e-17
3814.264487369985,1.49174e-16,6.7479157e-17
3815.750371471025,2.2658798e-16,6.9571486e-17
