wl,flux,fluxerr
3667.047829344269,4.4040800000000006e-16,1.3303484e-16
3668.5264776625527,1.8774700000000002e-16,1.3118322e-16
3670.0051259808365,-1.47693e-17,1.2835211000000002e-16
3671.483774299121,1.5286200000000002e-16,1.2979759e-16
3672.9624226174046,5.8160596e-16,1.3235043000000002e-16
3674.4410709356885,5.1614e-16,1.2914872000000002e-16
3675.9197192539727,3.15346e-16,1.2554013000000002e-16
3677.3983675722566,2.6127202000000003e-16,1.2635667e-16
3678.8770158905404,2.38587e-16,1.2617685e-16
3680.3556642088247,1.7763001e-16,1.2212072000000002e-16
3681.8343125271085,3.3113001e-16,1.2129379e-16
3683.3129608453924,3.6404600000000005e-16,1.2111588e-16
3684.7916091636766,2.99501e-16,1.2263637000000002e-16
3686.2702574819605,5.5955804e-17,1.2203563e-16
3687.7489058002443,2.7293299000000003e-16,1.1878038e-16
3689.2275541185286,2.6694302e-16,1.1630597000000002e-16
3690.7062024368124,1.8242199000000003e-16,1.1831397000000002e-16
3692.1848507550962,2.4872699e-16,1.1791743000000002e-16
3693.6634990733805,2.64276e-16,1.1438943e-16
3695.1421473916644,2.7090099000000004e-16,1.1319528e-16
3696.620795709948,2.3774701e-16,1.1359683000000002e-16
3698.0994440282325,4.3621400000000006e-16,1.1324978e-16
3699.5780923465163,3.96226e-16,1.1210047e-16
3701.0567406648,2.5696902000000004e-16,1.1177385e-16
3702.5353889830844,3.42111e-16,1.1288818e-16
3704.0140373013683,4.4565199e-16,1.1310164e-16
3705.492685619652,3.4516503000000005e-16,1.1268407000000002e-16
3706.9713339379364,4.7376003e-16,1.1230852000000001e-16
3708.44998225622,4.623940200000001e-16,1.1046320000000001e-16
3709.928630574504,3.7821900000000004e-16,1.0976713e-16
3711.4072788927883,3.7956499000000004e-16,1.0943951000000001e-16
3712.885927211072,5.6146998e-16,1.0918226e-16
3714.364575529356,4.0112503000000003e-16,1.0591546000000001e-16
3715.84322384764,1.7830799000000002e-16,1.0468842000000001e-16
3717.321872165924,1.6001200000000002e-16,1.0769382000000001e-16
3718.800520484208,2.80878e-16,1.0856194e-16
3720.2791688024918,4.478959900000001e-16,1.0851821000000001e-16
3721.757817120776,3.4217701e-16,1.0250085000000001e-16
3723.23646543906,4.532180000000001e-16,1.0180356000000001e-16
3724.7151137573437,4.573810100000001e-16,1.0699260000000001e-16
3726.193762075628,3.5627900000000003e-16,1.0482821000000001e-16
3727.672410393912,3.2758401e-16,1.0411535e-16
3729.1510587121957,2.6209399e-16,1.0588611e-16
3730.62970703048,1.1080500000000001e-16,1.0141671e-16
3732.108355348764,2.9965299e-16,1.0037294e-16
3733.5870036670476,2.7680502e-16,1.0085806e-16
3735.065651985332,4.8795398e-16,1.0280663e-16
3736.5443003036157,1.5824001e-16,9.8078045e-17
3738.0229486218996,2.3324100000000004e-16,9.9053443e-17
3739.501596940184,3.2225800000000005e-16,9.8181188e-17
3740.9802452584677,5.931959700000001e-16,9.899321500000001e-17
3742.4588935767515,4.566470000000001e-16,9.7007188e-17
3743.937541895036,4.3486701000000005e-16,9.7345802e-17
3745.4161902133196,5.51767e-16,9.879414700000001e-17
3746.8948385316035,5.033959700000001e-16,9.7090967e-17
3748.3734868498877,4.4548803e-16,9.6200101e-17
3749.8521351681716,3.8217700000000003e-16,9.5474812e-17
3751.3307834864554,2.7669599e-16,9.287140100000001e-17
3752.8094318047397,2.3100701000000003e-16,9.2912945e-17
3754.2880801230235,2.6556900000000003e-16,9.3247223e-17
3755.7667284413074,2.97555e-16,9.30311e-17
3757.2453767595916,3.8012999000000003e-16,9.4227598e-17
3758.7240250778755,3.8127801e-16,9.4318781e-17
3760.2026733961593,1.6694499000000002e-16,9.2502349e-17
3761.6813217144436,-3.742909999999999e-18,8.8860311e-17
3763.1599700327274,2.1037499000000002e-16,8.8754455e-17
3764.6386183510112,3.6019099e-16,8.9081263e-17
3766.1172666692955,2.7037998e-16,8.769715e-17
3767.5959149875794,1.7996900000000003e-16,8.7351317e-17
3769.074563305863,1.8632500000000003e-16,8.657186e-17
3770.5532116241475,2.0069900000000002e-16,8.6430868e-17
3772.0318599424313,1.87392e-16,8.658312e-17
3773.510508260715,3.4863601e-16,8.761747000000001e-17
3774.9891565789994,3.1386599000000004e-16,8.7020438e-17
3776.4678048972833,1.9576501e-16,8.6170791e-17
3777.946453215567,2.0003199e-16,8.4186032e-17
3779.4251015338514,1.89024e-16,8.3641353e-17
3780.903749852135,1.5108601e-16,8.2673337e-17
3782.382398170419,2.5792500000000004e-16,8.4215092e-17
3783.861046488703,2.1577700000000003e-16,8.3193756e-17
3785.339694806987,3.0509799000000003e-16,8.3786305e-17
3786.818343125271,3.6081801000000003e-16,8.320377e-17
3788.296991443555,3.5074700000000003e-16,8.310671e-17
3789.775639761839,2.1823400000000002e-16,8.0151649e-17
3791.254288080123,2.4345500000000003e-16,7.8202048e-17
3792.7329363984068,1.2018200000000002e-16,7.9085695e-17
3794.211584716691,2.9476101000000005e-16,8.0019881e-17
3795.690233034975,1.7498999e-16,7.723322e-17
3797.1688813532587,-4.28227e-17,7.8933709e-17
3798.647529671543,7.1774601e-17,7.6427741e-17
3800.126177989827,1.7349801000000002e-16,7.8776583e-17
3801.6048263081107,1.9784499000000001e-16,7.6959103e-17
3803.083474626395,1.0941200000000001e-16,7.6167613e-17
3804.562122944679,3.8726802000000004e-16,7.8978548e-17
3806.0407712629626,6.7655301e-17,7.421633e-17
3807.519419581247,7.0260602e-17,7.3839808e-17
3808.9980678995307,2.8575199000000004e-16,7.5778998e-17
3810.4767162178146,3.0916898000000004e-16,7.8511182e-17
3811.955364536099,2.24501e-16,7.5786423e-17
3813.4340128543827,9.4043501e-17,7.3245254e-17
3814.9126611726665,1.2580000000000002e-16,7.4222458e-17
3816.391309490951,9.82175e-17,7.3730022e-17
3817.8699578092346,2.1210499000000002e-17,7.4413989e-17
3819.3486061275185,1.14782e-16,7.6020036e-17
3820.8272544458027,1.5331499e-16,7.4855842e-17
3822.3059027640866,4.6143698e-17,7.3030112e-17
3823.7845510823704,1.0280500000000001e-16,7.1975624e-17
3825.2631994006547,1.48706e-16,7.1800956e-17
3826.7418477189385,1.66999e-16,7.322630300000001e-17
3828.2204960372223,3.0037800000000003e-16,7.532410800000001e-17
3829.6991443555066,3.6839101e-16,7.4839724e-17
3831.1777926737905,1.9939400000000002e-16,7.2735084e-17
3832.6564409920743,1.47948e-16,7.1349938e-17
3834.1350893103586,2.0998500000000002e-16,7.0821201e-17
3835.6137376286424,1.9691000000000003e-16,7.1435834e-17
3837.0923859469262,1.2379101e-16,7.1960095e-17
3838.5710342652105,9.7079598e-17,7.1279799e-17
3840.0496825834944,2.18634e-16,7.2513556e-17
3841.528330901778,4.0996400000000003e-16,7.5035156e-17
3843.0069792200625,3.2773102e-16,7.4848697e-17
3844.4856275383463,2.1758901e-16,7.2782636e-17
3845.96427585663,1.49682e-16,7.1461892e-17
3847.4429241749144,1.31607e-16,7.2123503e-17
3848.9215724931983,1.6911399000000002e-16,7.2101839e-17
3850.400220811482,2.80023e-16,7.418e-17
3851.8788691297664,1.9914700000000001e-16,7.4108173e-17
3853.35751744805,2.7187100000000004e-16,7.4420205e-17
3854.836165766334,3.2684002000000005e-16,7.5656801e-17
3856.314814084618,2.4543301000000003e-16,7.5687844e-17
3857.793462402902,2.0870601000000002e-16,7.3903266e-17
3859.272110721186,2.3956101e-16,7.3386851e-17
3860.75075903947,3.3852000000000003e-16,7.5771801e-17
3862.229407357754,1.2390100000000002e-16,7.1864952e-17
3863.708055676038,2.4345199000000003e-16,7.228888e-17
3865.1867039943218,9.3983904e-17,6.9937332e-17
3866.665352312606,3.9467498000000005e-16,7.1025828e-17
3868.14400063089,2.7552301000000004e-16,6.9892545e-17
3869.6226489491737,2.5341002e-16,7.1270988e-17
3871.101297267458,4.62237e-16,7.3673156e-17
3872.579945585742,3.5142402e-16,7.0629433e-17
3874.0585939040257,2.1203200000000003e-16,6.9503414e-17
3875.53724222231,3.6119801000000004e-16,6.9632704e-17
3877.015890540594,3.5253400000000005e-16,7.0770905e-17
3878.4945388588776,3.2450499000000004e-16,7.0725483e-17
3879.973187177162,2.2430401000000003e-16,6.8888957e-17
3881.4518354954457,2.1555600000000003e-16,6.8717881e-17
3882.9304838137296,3.8889900000000005e-16,7.1768048e-17
3884.409132132014,3.9287e-16,7.2085455e-17
3885.8877804502977,3.2725798000000004e-16,7.0830514e-17
3887.3664287685815,4.4200000000000003e-16,7.2453999e-17
3888.845077086866,3.5337201000000004e-16,7.0125619e-17
3890.3237254051496,2.2659201000000003e-16,6.9308431e-17
3891.8023737234334,2.74164e-16,7.0427601e-17
3893.2810220417177,4.4257000000000006e-16,7.165641e-17
3894.7596703600016,4.851940200000001e-16,7.247999800000001e-17
3896.2383186782854,3.1421899000000004e-16,7.0720358e-17
3897.7169669965697,2.7032e-16,6.9607272e-17
3899.1956153148535,4.2152899000000005e-16,7.0469926e-17
3900.6742636331373,5.17569e-16,7.0907709e-17
3902.1529119514216,4.628589800000001e-16,7.119967e-17
3903.6315602697055,3.3982501000000005e-16,7.0393675e-17
3905.1102085879893,3.1960999000000003e-16,6.9957042e-17
3906.5888569062736,4.6817697e-16,7.1368733e-17
3908.0675052245574,5.0937401e-16,7.0005679e-17
3909.5461535428412,5.012419600000001e-16,6.9241353e-17
3911.0248018611255,3.9949398000000003e-16,6.8703104e-17
3912.5034501794094,3.2814602000000004e-16,7.0135581e-17
3913.982098497693,4.3137000000000005e-16,7.6782489e-17
3915.4607468159775,5.759239600000001e-16,8.9729329e-17
3916.9393951342613,6.720169900000001e-16,9.2516779e-17
3918.418043452545,6.872950300000001e-16,8.0043772e-17
3919.8966917708294,5.9237202e-16,7.1984834e-17
3921.3753400891133,5.282339900000001e-16,7.1129856e-17
3922.853988407397,4.8418002e-16,7.0951221e-17
3924.332636725681,4.653960100000001e-16,7.027070400000001e-17
3925.811285043965,4.528560000000001e-16,7.014864e-17
3927.289933362249,4.5290396e-16,7.079119e-17
3928.768581680533,5.30516e-16,7.2014505e-17
3930.247229998817,5.111410300000001e-16,7.129507e-17
3931.725878317101,4.4148300000000003e-16,6.9393944e-17
3933.204526635385,4.568020100000001e-16,7.0442407e-17
3934.683174953669,4.3189201000000004e-16,6.9937015e-17
3936.161823271953,4.2904601e-16,6.8968778e-17
3937.6404715902368,4.6178098e-16,6.8940905e-17
3939.119119908521,4.1282901000000003e-16,6.8660196e-17
3940.597768226805,5.0538496e-16,6.9320554e-17
3942.0764165450887,3.5831601000000005e-16,6.7237039e-17
3943.555064863373,5.0012896e-16,6.8400363e-17
3945.033713181657,4.8910001e-16,6.895543100000001e-17
3946.5123614999407,4.9214499e-16,6.9307222e-17
3947.991009818225,5.098430000000001e-16,6.9898407e-17
3949.4696581365088,3.63137e-16,6.7391031e-17
3950.9483064547926,4.1583600000000005e-16,6.9910448e-17
3952.426954773077,5.401129900000001e-16,7.0423929e-17
