wl,flux,fluxerr
2958.04112694525,0.0051022251498142,nan
2966.2534359113524,0.0059800153147531,nan
2974.465744877454,0.0068578054796919,nan
2982.678053843556,0.0077355975406042,nan
2990.8903628096577,0.0086133896015164,nan
2999.1026717757595,0.0094909351858911,nan
3007.3149807418617,0.0103687272468034,nan
3015.5272897079635,0.0112465174117423,nan
3023.7395986740653,0.0121243094726546,nan
3031.9519076401675,0.0130020996375934,nan
3040.1642166062693,0.0138796509098882,nan
3048.376525572371,0.0147574429708005,nan
3056.5888345384733,0.0156352331357394,nan
3064.801143504575,0.0165130233006782,nan
3073.0134524706773,0.0173908153615905,nan
3081.225761436779,0.0182683647379119,nan
3089.4380704028804,0.0191461530068774,nan
3097.6503793689826,0.0200239450677897,nan
3105.8626883350844,0.0209017352327286,nan
3114.0749973011866,0.0217795272936408,nan
3122.2873062672884,0.0226570709820421,nan
3130.49961523339,0.0235348630429544,nan
3138.7119241994924,0.0244126551038666,nan
3146.924233165594,0.0252904452688055,nan
3155.1365421316964,0.0261682373297178,nan
3163.348851097798,0.0270457829140925,nan
3171.5611600639,0.0279235749750047,nan
3179.7734690300017,0.0288013670359169,nan
3187.9857779961035,0.0296791572008558,nan
3196.1980869622057,0.0305569492617681,nan
3204.4103959283075,0.0314344967421161,nan
3212.6227048944093,0.0323122906990018,nan
3220.8350138605115,0.0331900808639406,nan
3229.0473228266133,0.0340678710288795,nan
3237.2596317927155,0.0349456611938184,nan
3245.4719407588173,0.0358232086741665,nan
3253.684249724919,0.0367010026310521,nan
3261.8965586910213,0.0375787927959909,nan
3270.108867657123,0.0384565829609298,nan
3278.321176623225,0.0393343731258687,nan
3286.5334855893266,0.0402119243981635,nan
3294.7457945554283,0.0410897107711557,nan
3302.9581035215306,0.0419675009360945,nan
3311.1704124876323,0.0428452948929801,nan
3319.3827214537346,2.37799930694486,nan
3327.5950304198363,0.360150130355493,nan
3335.807339385938,1.0367366079888,nan
3344.0196483520403,2.31635356067882,nan
3352.231957318142,3.43832469064908,nan
3360.444266284244,3.57333898650104,nan
3368.6565752503457,1.02426564789093,nan
3376.8688842164474,2.50679731473827,nan
3385.0811931825497,1.49165248907253,nan
3393.2935021486514,0.485433251901486,nan
3401.505811114753,1.379659058219,nan
3409.7181200808554,2.61147332360181,nan
3417.930429046957,1.9256566769365,nan
3426.1427380130594,2.7989282614557,nan
3434.355046979161,3.39959883742391,nan
3442.567355945263,2.93103814225243,nan
3450.779664911365,4.1975665082489,nan
3458.991973877467,0.405043662674061,nan
3467.2042828435688,0.391436548120712,nan
3475.4165918096705,0.391099931321453,nan
3483.6289007757723,2.23646473972868,nan
3491.8412097418745,0.977502943686198,nan
3500.0535187079763,0.663647353977212,nan
3508.2658276740785,3.03314042225532,nan
3516.4781366401803,2.66929626617002,nan
3524.690445606282,1.13705658960514,nan
3532.9027545723843,0.249496982033888,nan
3541.115063538486,2.25643253398418,nan
3549.3273725045883,2.62819743164012,nan
3557.5396814706896,1.27932012255693,nan
3565.7519904367914,1.63215947285205,nan
3573.9642994028936,3.07432389303626,nan
3582.1766083689954,2.96085143231992,nan
3590.3889173350976,3.69743561929064,nan
3598.6012263011994,4.03915262292677,nan
3606.813535267301,2.3508837234364,nan
3615.0258442334034,2.07161283605484,nan
3623.238153199505,3.15350842624012,nan
3631.4504621656074,2.68700552007314,nan
3639.662771131709,2.8409373774461,nan
3647.875080097811,3.03294205793791,nan
3656.0873890639127,2.67772007014571,nan
3664.2996980300145,1.82908272916045,nan
3672.5120069961167,1.57973682932527,nan
3680.7243159622185,1.92928350145143,nan
3688.9366249283203,1.47495019610377,nan
3697.1489338944225,1.82182395531459,nan
3705.3612428605243,1.91234052224779,nan
3713.573551826626,1.369768859147,nan
3721.7858607927283,2.55556941133137,nan
3729.99816975883,3.4853332059047,nan
3738.2104787249323,1.63660430938767,nan
3746.4227876910336,2.01281380658256,nan
3754.6350966571354,2.1775159852397,nan
3762.8474056232376,2.27472472196233,nan
3771.0597145893394,1.28763461229226,nan
3779.2720235554416,0.766868533181975,nan
3787.4843325215434,2.97271680904493,nan
3795.696641487645,2.47905826693215,nan
3803.9089504537474,1.85529100978256,nan
3812.121259419849,2.30081582195058,nan
3820.3335683859514,2.01819729971608,nan
3828.545877352053,1.3746107826564,nan
3836.758186318155,2.81620168796126,nan
3844.9704952842567,2.21402263766387,nan
3853.1828042503585,1.5236665017846,nan
3861.3951132164607,2.08895278088997,nan
3869.6074221825625,2.62812853007204,nan
3877.8197311486642,3.5738990323856,nan
3886.0320401147665,3.3168919099181,nan
3894.2443490808682,3.45104932819133,nan
3902.4566580469705,4.85070323843665,nan
3910.6689670130722,4.46511268496139,nan
3918.881275979174,4.05964088462283,nan
3927.0935849452762,4.84522771665193,nan
3935.3058939113776,5.15817832793792,nan
3943.51820287748,4.84893083513509,nan
3951.7305118435816,4.72601461261127,nan
3959.9428208096833,4.5959315292384,nan
3968.1551297757856,4.54499339872942,nan
3976.3674387418873,4.79614353146701,nan
3984.5797477079896,5.23124122576158,nan
3992.7920566740913,4.88245534897188,nan
4001.004365640193,3.47846603398167,nan
4009.2166746062953,4.53100728858014,nan
4017.428983572397,4.35420465335635,nan
4025.641292538499,3.91160702877965,nan
4033.8536015046006,4.41551828196793,nan
4042.0659104707024,3.87751221753031,nan
4050.2782194368046,3.45759177296408,nan
4058.4905284029064,3.84104991002719,nan
4066.702837369008,3.93285942082932,nan
4074.91514633511,3.11351203955121,nan
4083.1274553012126,3.26542162898068,nan
4091.3397642673144,3.84627795230446,nan
